drug_id,target_id,label
1308,8350,1
1309,11150,1
1309,11019,1
1309,8292,1
1310,8567,1
1310,9040,1
1310,8394,1
1310,11940,1
1311,11155,1
1311,9028,1
1311,9058,1
1311,8350,1
1312,8485,1
1313,8567,1
1313,8394,1
1313,8726,1
1314,10008,1
1315,10005,1
1315,9600,1
1315,9057,1
1315,9127,1
1315,8516,1
1315,9961,1
1315,8726,1
1315,9119,1
1315,9498,1
1315,9960,1
1315,9058,1
1315,8518,1
1315,11363,1
1316,9114,1
1316,7909,1
1316,9455,1
1316,8355,1
1317,9267,1
1317,8500,1
1317,9058,1
1318,10013,1
1319,10008,1
1319,10142,1
1319,10143,1
1320,12211,1
1320,9415,1
1320,8011,1
1320,10492,1
1320,7900,1
1321,9770,1
1321,10924,1
1321,9912,1
1321,9636,1
1321,10994,1
1321,10493,1
1321,9514,1
1321,9737,1
1322,10008,1
1322,10142,1
1323,9514,1
1323,9737,1
1324,10008,1
1324,10143,1
1324,10142,1
1324,9598,1
1324,8533,1
1325,9912,1
1325,10994,1
1325,10924,1
1325,9770,1
1325,10155,1
1325,9777,1
1325,9636,1
1325,9058,1
1325,9636,1
1325,10924,1
1325,9912,1
1326,8726,1
1327,10924,1
1328,10008,1
1328,9058,1
1328,9345,1
1328,9498,1
1328,8726,1
1329,10924,1
1329,9912,1
1329,10994,1
1329,10004,1
1329,8746,1
1329,9514,1
1329,9737,1
1329,9058,1
1330,9040,1
1331,8516,1
1332,9267,1
1332,10280,1
1332,9980,1
1332,10307,1
1332,9911,1
1332,11241,1
1332,10214,1
1332,10048,1
1332,10165,1
1332,11074,1
1332,8726,1
1332,9961,1
1333,10390,1
1333,9770,1
1333,12086,1
1334,9267,1
1334,10280,1
1334,9980,1
1334,10307,1
1334,9911,1
1334,11241,1
1334,10214,1
1334,10048,1
1334,10165,1
1334,11074,1
1335,10008,1
1335,10142,1
1335,10143,1
1335,10144,1
1335,8020,1
1335,8286,1
1336,11879,1
1336,7996,1
1336,11070,1
1336,11177,1
1336,11088,1
1336,7898,1
1336,11512,1
1337,8561,1
1338,10008,1
1338,10142,1
1338,10143,1
1339,9227,1
1339,9226,1
1339,10892,1
1339,10169,1
1339,8726,1
1340,9777,1
1340,9770,1
1341,9040,1
1342,9863,1
1342,10280,1
1342,10307,1
1342,9911,1
1342,11241,1
1342,9980,1
1342,9267,1
1342,9778,1
1342,9416,1
1342,9961,1
1342,9359,1
1342,9119,1
1342,9498,1
1342,9127,1
1342,8726,1
1342,8518,1
1342,9559,1
1342,10015,1
1343,10008,1
1343,10142,1
1343,10143,1
1343,8020,1
1344,11879,1
1344,9241,1
1345,9058,1
1345,8726,1
1346,9267,1
1346,10280,1
1346,9980,1
1346,10307,1
1346,9911,1
1346,11241,1
1346,9415,1
1346,10281,1
1346,9778,1
1346,11825,1
1346,9416,1
1346,12098,1
1346,7852,1
1346,10730,1
1346,7816,1
1346,9638,1
1346,9779,1
1346,7748,1
1346,12486,1
1346,8726,1
1346,8516,1
1346,9961,1
1346,8518,1
1347,9267,1
1347,10280,1
1347,9980,1
1347,9911,1
1347,11825,1
1347,9416,1
1347,12098,1
1347,9415,1
1347,10281,1
1347,9778,1
1347,7852,1
1347,10730,1
1347,7816,1
1347,9638,1
1347,9779,1
1347,7748,1
1347,9498,1
1347,9960,1
1347,9961,1
1347,8726,1
1348,9227,1
1348,8263,1
1349,9058,1
1350,9040,1
1351,10008,1
1351,10142,1
1351,10143,1
1351,8020,1
1351,8286,1
1352,9267,1
1352,10280,1
1352,9980,1
1352,9911,1
1352,11825,1
1352,9416,1
1352,12098,1
1352,9415,1
1352,10281,1
1352,9778,1
1352,7852,1
1352,10730,1
1352,7816,1
1352,9638,1
1352,9779,1
1352,7748,1
1353,10748,1
1354,10008,1
1354,10142,1
1354,10143,1
1355,10994,1
1355,9636,1
1355,10924,1
1355,12050,1
1355,10004,1
1355,10007,1
1356,10924,1
1356,9912,1
1356,9636,1
1356,10994,1
1356,10493,1
1356,12050,1
1356,8746,1
1356,9407,1
1356,9423,1
1356,9514,1
1356,9737,1
1356,9058,1
1356,8073,1
1356,8093,1
1357,10004,1
1357,9636,1
1357,10007,1
1358,8717,1
1358,8652,1
1358,9222,1
1358,9058,1
1358,7886,1
1359,8933,1
1359,8353,1
1360,8933,1
1360,10846,1
1360,8353,1
1361,9070,1
1361,9071,1
1361,9057,1
1361,8726,1
1361,8352,1
1361,8533,1
1361,8353,1
1361,10260,1
1361,12623,1
1361,12292,1
1361,11561,1
1361,11178,1
1361,12345,1
1361,11990,1
1361,11874,1
1361,10039,1
1361,11892,1
1361,8689,1
1362,10471,1
1362,12049,1
1362,8518,1
1362,8131,1
1362,10260,1
1362,11954,1
1362,7904,1
1362,11072,1
1362,11178,1
1363,9863,1
1363,9267,1
1363,9415,1
1363,11825,1
1363,7852,1
1363,10730,1
1363,8726,1
1363,8353,1
1363,8689,1
1364,9267,1
1364,10280,1
1364,9980,1
1364,9911,1
1364,11825,1
1364,9416,1
1364,12098,1
1364,9415,1
1364,10281,1
1364,9778,1
1364,7852,1
1364,10730,1
1364,7816,1
1364,9638,1
1364,9779,1
1364,7748,1
1364,8726,1
1365,9267,1
1365,10280,1
1365,9980,1
1365,9911,1
1365,11825,1
1365,9416,1
1365,12098,1
1365,9415,1
1365,9778,1
1365,7852,1
1365,10730,1
1365,7816,1
1365,9638,1
1365,9779,1
1365,7748,1
1365,9961,1
1365,9127,1
1365,8726,1
1365,9498,1
1366,10172,1
1366,8726,1
1366,12623,1
1366,12292,1
1366,10260,1
1367,9481,1
1367,9097,1
1367,8685,1
1367,8686,1
1367,8745,1
1367,8726,1
1368,8359,1
1368,12169,1
1368,12135,1
1368,12356,1
1368,10692,1
1368,11255,1
1368,8363,1
1368,10115,1
1368,12005,1
1368,11984,1
1368,8594,1
1368,8199,1
1368,8360,1
1369,10259,1
1369,9348,1
1369,8427,1
1369,10672,1
1369,8590,1
1369,7835,1
1369,9301,1
1369,8629,1
1369,9846,1
1369,11012,1
1369,10729,1
1369,10569,1
1369,10350,1
1369,8394,1
1369,8731,1
1369,8364,1
1369,7839,1
1369,11113,1
1369,10547,1
1369,9806,1
1369,8451,1
1369,8198,1
1369,12135,1
1369,7891,1
1369,9614,1
1369,10904,1
1369,8289,1
1369,10272,1
1369,10238,1
1369,8501,1
1369,8579,1
1369,9263,1
1369,7892,1
1369,9793,1
1369,8470,1
1369,9683,1
1369,8055,1
1369,11837,1
1369,8471,1
1369,8443,1
1369,8272,1
1369,8271,1
1369,8351,1
1369,8341,1
1369,8330,1
1369,8332,1
1369,8585,1
1369,11059,1
1369,8331,1
1369,7855,1
1369,8343,1
1369,8344,1
1369,8230,1
1369,8790,1
1369,8273,1
1369,8995,1
1369,8416,1
1369,9503,1
1369,8274,1
1369,10262,1
1369,8638,1
1369,8639,1
1369,8641,1
1369,8239,1
1369,8718,1
1369,8510,1
1369,9076,1
1369,8199,1
1369,9286,1
1369,9585,1
1369,10764,1
1369,9315,1
1369,8236,1
1369,8511,1
1369,8229,1
1369,8067,1
1369,8335,1
1369,8348,1
1369,8565,1
1369,10692,1
1369,10682,1
1369,8231,1
1369,11702,1
1369,10031,1
1369,8317,1
1369,8316,1
1369,8303,1
1369,8305,1
1369,10759,1
1369,9459,1
1369,9458,1
1369,10995,1
1369,11160,1
1369,8301,1
1369,9272,1
1369,8412,1
1369,8275,1
1369,8447,1
1369,9200,1
1369,8327,1
1369,8737,1
1369,10033,1
1369,9201,1
1369,8328,1
1369,10017,1
1369,9452,1
1369,12036,1
1369,9735,1
1369,9495,1
1369,9892,1
1369,10378,1
1369,8269,1
1369,8270,1
1369,9823,1
1369,8690,1
1369,8534,1
1369,8450,1
1369,8360,1
1369,8352,1
1369,8417,1
1369,10436,1
1369,11006,1
1369,8491,1
1369,8791,1
1369,8258,1
1369,9363,1
1369,8181,1
1369,9256,1
1369,8198,1
1370,9267,1
1370,10280,1
1370,9980,1
1370,9911,1
1370,11825,1
1370,9416,1
1370,12098,1
1370,9415,1
1370,10281,1
1370,9778,1
1370,7852,1
1370,10730,1
1370,7816,1
1370,9638,1
1370,9779,1
1370,7748,1
1371,9267,1
1371,10280,1
1371,9980,1
1371,10307,1
1371,9911,1
1371,11241,1
1371,9415,1
1371,10281,1
1371,9778,1
1371,11825,1
1371,9416,1
1371,12098,1
1371,7852,1
1371,10730,1
1371,7816,1
1371,9638,1
1371,9779,1
1371,7748,1
1371,12486,1
1371,10013,1
1371,8726,1
1371,8518,1
1372,9347,1
1372,11363,1
1372,11874,1
1373,8945,1
1373,8367,1
1373,8366,1
1373,10189,1
1373,8249,1
1374,8137,1
1374,9598,1
1375,10005,1
1375,9600,1
1376,11574,1
1376,8726,1
1376,9058,1
1376,9961,1
1376,9498,1
1376,9127,1
1376,9057,1
1376,8689,1
1376,12623,1
1376,12292,1
1376,8131,1
1377,11920,1
1378,11387,1
1378,11712,1
1378,11605,1
1378,8823,1
1378,11591,1
1378,11715,1
1379,11920,1
1380,11920,1
1381,8943,1
1381,10628,1
1381,11363,1
1381,11874,1
1382,7769,1
1383,9531,1
1383,8746,1
1383,10007,1
1383,9040,1
1384,8726,1
1384,9559,1
1384,10015,1
1384,8008,1
1384,9057,1
1384,8516,1
1385,10252,1
1385,11240,1
1385,12485,1
1386,12346,1
1386,12306,1
1386,9058,1
1386,8689,1
1387,9321,1
1387,8494,1
1388,9321,1
1388,9488,1
1389,9241,1
1389,9531,1
1389,9770,1
1389,8743,1
1389,10004,1
1389,10007,1
1389,8353,1
1390,10006,1
1391,8743,1
1392,9241,1
1392,8743,1
1392,9770,1
1392,9097,1
1393,10006,1
1394,10006,1
1394,11180,1
1395,9241,1
1395,9531,1
1395,9770,1
1395,8743,1
1395,8726,1
1395,9058,1
1395,9961,1
1395,8353,1
1395,7887,1
1396,9241,1
1396,9531,1
1396,9770,1
1396,8743,1
1396,10004,1
1396,10007,1
1396,8353,1
1397,9241,1
1397,9531,1
1397,9770,1
1397,8516,1
1397,9058,1
1397,8353,1
1397,7887,1
1398,9531,1
1398,9540,1
1398,9241,1
1398,10004,1
1398,8746,1
1398,9770,1
1398,10006,1
1398,9058,1
1398,8726,1
1399,9481,1
1399,8686,1
1400,9737,1
1400,9514,1
1401,8871,1
1402,10005,1
1402,8726,1
1402,9127,1
1402,9058,1
1402,8516,1
1402,9961,1
1402,8518,1
1403,9163,1
1403,8198,1
1403,8533,1
1404,8700,1
1405,10744,1
1405,8313,1
1406,11306,1
1406,8661,1
1406,11896,1
1406,8207,1
1406,8740,1
1406,12333,1
1407,8099,1
1408,10269,1
1409,9648,1
1409,9168,1
1409,9139,1
1409,10079,1
1410,8210,1
1411,11100,1
1412,8099,1
1412,10083,1
1412,11597,1
1413,10853,1
1413,9632,1
1413,8379,1
1413,7990,1
1413,8377,1
1413,12240,1
1413,8477,1
1413,8201,1
1413,8575,1
1414,8190,1
1415,11940,1
1415,9108,1
1415,11145,1
1415,11222,1
1415,8394,1
1415,11211,1
1415,8144,1
1415,9115,1
1415,8061,1
1415,9915,1
1415,12073,1
1415,11265,1
1415,8450,1
1415,8516,1
1415,8175,1
1415,9057,1
1415,9127,1
1415,8476,1
1415,8519,1
1415,8726,1
1415,8352,1
1415,8689,1
1415,9966,1
1415,12492,1
1415,12623,1
1415,8114,1
1416,11327,1
1416,8681,1
1417,11019,1
1418,11996,1
1418,8587,1
1419,10253,1
1419,11874,1
1420,8341,1
1421,8042,1
1421,10551,1
1422,10107,1
1423,11047,1
1423,9752,1
1423,11019,1
1423,11046,1
1423,8726,1
1424,10269,1
1425,10579,1
1426,9383,1
1427,8174,1
1428,10165,1
1429,8647,1
1430,11636,1
1430,9462,1
1431,8206,1
1431,8516,1
1432,11390,1
1433,10403,1
1434,10998,1
1435,8259,1
1436,10130,1
1436,10744,1
1437,9269,1
1437,10235,1
1438,12466,1
1439,10699,1
1440,10741,1
1440,9007,1
1440,10770,1
1440,9611,1
1440,9364,1
1441,9171,1
1442,9288,1
1443,11861,1
1444,10304,1
1445,10290,1
1445,9057,1
1445,9127,1
1445,8475,1
1445,8726,1
1445,9961,1
1445,8008,1
1445,8353,1
1445,8350,1
1445,12492,1
1445,11874,1
1445,11363,1
1446,9996,1
1446,9815,1
1447,10990,1
1448,9282,1
1449,8842,1
1450,8961,1
1451,9554,1
1451,10834,1
1451,8440,1
1452,10082,1
1452,12374,1
1452,12287,1
1452,9699,1
1452,11585,1
1452,12331,1
1452,10870,1
1452,7919,1
1452,9510,1
1452,12239,1
1452,12268,1
1452,11372,1
1452,7725,1
1453,10569,1
1454,10169,1
1454,9333,1
1454,9057,1
1454,8726,1
1455,10756,1
1456,9920,1
1457,10437,1
1458,11326,1
1458,11329,1
1458,8604,1
1458,8194,1
1458,8195,1
1459,8174,1
1460,9383,1
1461,8647,1
1461,9072,1
1462,8394,1
1462,11940,1
1462,9040,1
1462,9227,1
1462,11008,1
1462,7796,1
1462,11028,1
1462,12086,1
1462,8061,1
1462,11180,1
1462,8644,1
1462,9577,1
1462,8726,1
1462,9655,1
1463,8031,1
1463,12548,1
1463,11020,1
1463,9221,1
1464,8322,1
1465,8181,1
1466,10651,1
1467,8991,1
1468,9175,1
1469,9340,1
1469,9733,1
1469,10790,1
1469,10515,1
1469,12031,1
1469,10685,1
1469,8218,1
1470,11595,1
1470,10876,1
1471,9878,1
1472,9721,1
1473,10037,1
1474,10651,1
1475,8647,1
1475,8229,1
1475,8237,1
1476,10990,1
1477,8692,1
1477,9326,1
1477,12090,1
1477,10327,1
1477,8079,1
1477,10723,1
1478,8681,1
1479,10184,1
1480,8390,1
1481,9248,1
1482,9405,1
1483,10901,1
1484,9142,1
1485,8647,1
1486,8540,1
1487,8647,1
1488,10650,1
1489,8174,1
1489,11845,1
1489,11846,1
1489,8074,1
1489,11638,1
1490,8647,1
1491,11892,1
1491,10914,1
1492,8667,1
1493,8259,1
1494,10661,1
1495,8352,1
1496,8939,1
1496,8655,1
1496,8100,1
1496,9547,1
1496,9167,1
1496,9085,1
1496,10875,1
1496,9258,1
1496,12514,1
1496,8013,1
1496,10384,1
1496,12523,1
1496,9223,1
1496,7843,1
1496,11169,1
1496,10232,1
1496,9109,1
1496,8458,1
1496,10874,1
1496,12096,1
1496,9692,1
1496,8497,1
1496,11902,1
1496,10223,1
1496,11595,1
1496,12190,1
1496,11401,1
1496,8887,1
1496,9526,1
1496,11483,1
1496,8665,1
1496,9238,1
1496,11411,1
1496,11693,1
1496,11009,1
1496,11147,1
1496,10384,1
1497,10845,1
1498,9102,1
1499,10552,1
1500,10339,1
1501,8988,1
1502,11914,1
1503,11248,1
1504,9364,1
1504,8011,1
1504,10492,1
1504,7900,1
1504,11834,1
1505,11103,1
1506,10403,1
1506,8726,1
1507,10678,1
1508,10501,1
1508,11111,1
1508,8229,1
1509,8647,1
1509,8229,1
1510,11302,1
1511,8647,1
1512,10374,1
1513,10660,1
1514,10670,1
1515,10241,1
1516,8289,1
1517,11257,1
1518,10554,1
1519,11020,1
1520,10617,1
1521,10488,1
1521,12499,1
1521,10250,1
1521,9973,1
1522,8840,1
1523,8259,1
1524,9237,1
1524,11130,1
1524,10631,1
1525,10201,1
1525,9303,1
1525,11892,1
1526,10110,1
1527,9878,1
1528,9060,1
1529,9752,1
1529,11019,1
1529,11046,1
1529,11047,1
1530,8220,1
1531,10374,1
1532,12277,1
1533,9837,1
1533,10847,1
1534,11343,1
1535,9290,1
1535,9291,1
1536,7730,1
1537,10901,1
1538,8648,1
1538,8244,1
1538,8647,1
1538,9557,1
1539,11402,1
1540,11248,1
1541,8729,1
1542,8721,1
1542,8676,1
1543,9685,1
1543,12415,1
1544,8361,1
1545,7856,1
1545,7796,1
1545,9036,1
1545,10386,1
1545,12609,1
1545,8678,1
1545,11008,1
1545,10376,1
1545,10470,1
1545,8817,1
1545,7977,1
1545,8575,1
1546,8923,1
1546,8609,1
1547,8607,1
1548,8886,1
1549,9824,1
1550,8248,1
1551,9096,1
1552,8925,1
1552,8856,1
1552,9221,1
1552,11423,1
1552,10020,1
1552,8031,1
1552,12511,1
1552,11963,1
1553,9405,1
1554,9815,1
1554,9816,1
1555,9144,1
1556,9095,1
1557,8390,1
1558,9785,1
1559,8174,1
1559,8169,1
1559,10857,1
1559,8322,1
1560,9401,1
1561,10687,1
1562,9728,1
1563,8559,1
1564,9613,1
1564,8264,1
1565,9364,1
1566,9815,1
1567,8760,1
1567,8774,1
1568,9996,1
1569,8647,1
1570,9600,1
1571,8352,1
1572,8204,1
1572,10437,1
1572,10987,1
1572,8915,1
1572,11720,1
1573,12294,1
1574,11501,1
1574,8536,1
1574,9447,1
1574,8224,1
1574,9878,1
1575,8678,1
1575,10887,1
1575,10887,1
1576,9095,1
1577,12488,1
1577,8245,1
1578,7822,1
1578,9067,1
1579,10570,1
1580,8820,1
1580,8310,1
1581,11534,1
1582,9129,1
1582,11335,1
1583,10472,1
1584,10544,1
1585,10700,1
1585,10158,1
1586,10205,1
1587,10630,1
1588,10408,1
1589,11816,1
1589,10274,1
1589,9913,1
1589,8756,1
1589,11148,1
1589,9706,1
1589,8755,1
1589,8463,1
1589,11644,1
1590,8228,1
1590,8646,1
1590,8378,1
1591,9915,1
1591,12202,1
1591,10999,1
1591,12484,1
1591,9623,1
1591,12066,1
1591,7979,1
1591,7910,1
1592,10622,1
1592,11035,1
1592,10858,1
1592,10624,1
1593,8961,1
1594,9171,1
1595,9303,1
1596,9466,1
1597,9685,1
1597,12415,1
1598,10791,1
1598,11332,1
1598,11403,1
1598,11428,1
1599,11124,1
1599,8643,1
1599,12200,1
1599,10677,1
1599,8454,1
1599,10676,1
1599,11109,1
1599,12109,1
1599,12342,1
1599,10675,1
1599,11571,1
1599,8726,1
1600,11331,1
1601,8647,1
1602,8701,1
1603,8394,1
1603,11940,1
1604,9955,1
1605,9329,1
1605,11318,1
1605,9230,1
1606,9648,1
1607,8801,1
1607,8800,1
1608,9314,1
1609,9742,1
1610,8228,1
1611,8390,1
1611,9156,1
1612,9663,1
1613,11180,1
1614,8483,1
1614,11028,1
1615,8390,1
1615,9324,1
1616,9600,1
1616,8061,1
1616,8793,1
1616,11954,1
1616,12623,1
1617,9171,1
1618,10044,1
1619,8251,1
1620,8017,1
1621,8741,1
1622,8523,1
1622,9534,1
1623,10257,1
1623,11699,1
1624,12513,1
1625,8647,1
1625,8237,1
1626,10554,1
1627,9171,1
1628,9878,1
1629,11401,1
1629,9223,1
1629,9238,1
1629,9258,1
1630,9943,1
1631,8577,1
1631,11342,1
1632,9438,1
1632,10019,1
1632,9089,1
1632,9090,1
1632,9091,1
1632,9253,1
1632,9581,1
1632,12432,1
1632,11545,1
1632,12341,1
1632,12311,1
1632,8139,1
1632,12142,1
1632,11882,1
1632,9217,1
1632,9909,1
1633,8273,1
1633,8177,1
1633,8760,1
1633,12126,1
1633,8702,1
1633,8338,1
1633,8617,1
1633,8244,1
1634,9136,1
1634,9392,1
1634,9890,1
1634,8717,1
1634,8652,1
1634,12173,1
1635,10129,1
1636,9389,1
1637,8228,1
1638,8677,1
1639,8473,1
1639,8473,1
1640,10107,1
1641,10276,1
1642,10744,1
1643,9304,1
1644,9592,1
1644,11697,1
1645,10843,1
1646,10988,1
1647,8227,1
1648,7910,1
1649,8247,1
1650,10201,1
1650,8246,1
1651,8910,1
1652,8542,1
1653,9081,1
1654,8647,1
1655,9389,1
1656,9784,1
1657,8780,1
1657,8678,1
1657,8869,1
1657,11502,1
1657,8813,1
1657,10167,1
1657,7825,1
1657,9576,1
1657,8858,1
1657,11099,1
1657,12530,1
1657,10877,1
1657,7865,1
1657,10854,1
1657,12544,1
1657,12122,1
1657,9485,1
1657,9249,1
1657,11652,1
1657,10747,1
1657,10118,1
1657,9816,1
1657,12532,1
1657,10710,1
1657,11607,1
1657,7942,1
1657,9353,1
1657,12300,1
1657,11655,1
1657,12066,1
1657,11011,1
1657,12506,1
1657,10726,1
1657,12527,1
1657,11819,1
1657,11306,1
1657,7927,1
1657,10722,1
1657,9870,1
1657,12529,1
1657,12633,1
1657,11471,1
1657,11345,1
1657,11432,1
1657,8834,1
1657,8242,1
1657,8523,1
1657,8844,1
1657,8487,1
1657,8259,1
1657,7900,1
1658,11641,1
1659,7910,1
1659,11054,1
1660,9171,1
1661,11248,1
1662,9263,1
1663,10374,1
1664,10651,1
1665,7916,1
1666,11248,1
1667,11047,1
1667,11019,1
1668,12464,1
1668,9246,1
1668,12357,1
1668,10236,1
1668,8996,1
1669,10081,1
1669,10519,1
1669,9614,1
1669,11088,1
1669,9615,1
1669,8053,1
1669,12412,1
1669,8156,1
1669,11137,1
1669,11637,1
1669,9910,1
1669,10252,1
1670,8227,1
1671,9592,1
1671,11697,1
1672,11019,1
1672,11047,1
1673,11996,1
1673,8655,1
1673,8587,1
1674,8678,1
1675,8721,1
1675,9171,1
1675,9063,1
1676,9383,1
1677,8259,1
1678,10867,1
1678,8606,1
1679,8654,1
1680,11674,1
1680,10717,1
1681,10215,1
1682,8058,1
1683,11100,1
1684,11707,1
1685,11278,1
1685,12103,1
1685,11317,1
1685,10732,1
1685,10063,1
1685,8092,1
1685,10369,1
1685,9920,1
1685,10136,1
1685,8208,1
1685,11035,1
1685,8913,1
1685,10989,1
1685,8982,1
1686,9822,1
1686,8648,1
1686,8810,1
1686,9360,1
1686,9746,1
1687,10785,1
1687,7933,1
1688,8237,1
1689,8655,1
1690,9096,1
1691,10916,1
1692,12155,1
1693,12270,1
1693,12269,1
1694,8492,1
1695,10987,1
1696,8227,1
1697,9504,1
1697,10070,1
1697,8974,1
1697,10802,1
1697,9602,1
1697,12281,1
1697,9736,1
1697,9748,1
1698,11248,1
1699,12624,1
1700,10009,1
1701,8036,1
1702,11927,1
1702,8620,1
1702,10691,1
1702,10202,1
1702,9908,1
1702,8765,1
1702,10849,1
1702,9208,1
1702,8841,1
1702,10809,1
1702,9513,1
1702,9599,1
1702,8646,1
1702,8419,1
1702,8897,1
1702,11964,1
1702,10544,1
1702,12126,1
1702,8617,1
1702,10403,1
1702,8058,1
1702,8850,1
1702,7822,1
1702,9067,1
1702,8840,1
1702,11930,1
1702,7929,1
1702,12379,1
1702,11653,1
1702,10233,1
1702,12157,1
1702,10848,1
1702,11949,1
1702,12258,1
1702,11950,1
1702,10866,1
1702,12282,1
1702,10887,1
1702,11349,1
1702,10104,1
1702,12245,1
1702,10221,1
1702,7937,1
1702,10968,1
1702,8940,1
1702,10887,1
1703,9064,1
1704,10239,1
1704,8701,1
1705,9815,1
1705,9816,1
1705,9996,1
1706,8269,1
1707,9592,1
1707,11697,1
1708,9742,1
1709,10911,1
1710,9438,1
1710,9701,1
1710,10508,1
1710,9095,1
1710,9913,1
1710,9368,1
1710,12533,1
1710,8593,1
1710,9282,1
1711,10020,1
1712,8390,1
1713,8559,1
1713,9102,1
1713,11053,1
1713,10208,1
1713,10333,1
1713,10374,1
1713,10148,1
1713,9663,1
1713,10328,1
1713,7910,1
1713,10972,1
1713,10207,1
1713,9097,1
1713,8689,1
1714,8202,1
1715,9405,1
1716,8932,1
1716,11745,1
1717,10312,1
1718,8099,1
1719,9475,1
1720,11390,1
1721,9282,1
1722,9282,1
1722,7992,1
1723,9667,1
1723,10539,1
1724,8706,1
1725,8210,1
1725,10804,1
1725,11590,1
1726,9334,1
1727,9815,1
1727,9816,1
1728,10396,1
1729,9981,1
1730,10990,1
1731,7939,1
1731,8888,1
1732,9166,1
1732,12254,1
1732,7831,1
1732,10466,1
1732,9729,1
1732,12262,1
1733,8390,1
1734,11268,1
1735,10404,1
1736,12251,1
1737,9773,1
1737,9064,1
1737,11929,1
1737,9365,1
1738,11964,1
1738,8617,1
1738,8850,1
1738,7731,1
1739,9785,1
1740,11390,1
1740,10810,1
1741,10209,1
1742,9815,1
1742,9996,1
1742,9816,1
1743,8647,1
1744,12465,1
1745,9600,1
1746,9815,1
1747,10239,1
1748,9685,1
1749,10896,1
1749,8572,1
1749,10374,1
1749,11186,1
1749,9663,1
1749,10032,1
1750,11475,1
1750,8031,1
1750,11677,1
1751,8439,1
1751,9659,1
1752,10169,1
1752,12601,1
1752,11963,1
1753,10165,1
1754,9534,1
1754,9106,1
1755,9709,1
1755,9199,1
1755,8459,1
1755,8915,1
1755,12334,1
1755,8196,1
1755,10785,1
1755,7933,1
1755,10244,1
1755,11677,1
1755,12324,1
1756,10699,1
1757,10084,1
1757,8099,1
1757,9440,1
1758,8708,1
1758,8796,1
1759,8647,1
1760,10811,1
1761,8930,1
1762,9978,1
1763,10392,1
1763,9209,1
1764,8259,1
1765,10239,1
1766,9405,1
1767,8780,1
1767,8322,1
1767,9840,1
1768,8622,1
1769,9469,1
1770,10455,1
1770,8593,1
1770,10267,1
1771,9815,1
1771,9816,1
1772,10596,1
1772,9989,1
1772,10595,1
1772,7749,1
1772,11060,1
1772,8560,1
1772,9853,1
1772,11583,1
1772,11458,1
1772,11660,1
1773,9523,1
1774,9246,1
1774,8247,1
1774,10359,1
1775,8647,1
1776,11957,1
1777,10129,1
1778,8647,1
1779,10901,1
1780,9155,1
1781,8259,1
1782,8951,1
1783,8592,1
1784,8701,1
1785,9663,1
1785,9476,1
1786,9954,1
1787,8593,1
1788,8251,1
1789,9737,1
1789,9737,1
1790,8252,1
1791,12147,1
1792,9162,1
1792,8678,1
1792,9036,1
1793,9282,1
1794,8465,1
1795,9250,1
1796,8187,1
1797,9542,1
1798,9071,1
1799,11551,1
1800,8668,1
1801,8868,1
1801,11823,1
1801,12405,1
1802,9600,1
1802,10823,1
1803,11305,1
1804,8647,1
1805,8930,1
1806,12488,1
1807,8494,1
1807,12492,1
1808,9663,1
1808,10896,1
1808,8572,1
1808,9780,1
1809,10119,1
1810,9702,1
1810,10554,1
1811,8536,1
1811,9878,1
1811,9447,1
1811,8224,1
1811,11501,1
1812,9731,1
1813,8528,1
1813,9242,1
1814,8967,1
1814,8131,1
1814,10260,1
1814,11072,1
1814,11178,1
1815,11373,1
1816,8174,1
1817,10692,1
1817,10682,1
1818,8827,1
1818,8828,1
1819,9685,1
1820,8484,1
1821,9716,1
1822,8181,1
1823,9282,1
1824,8441,1
1825,10242,1
1825,8913,1
1825,8516,1
1826,10834,1
1827,9303,1
1828,11337,1
1829,8827,1
1829,8828,1
1830,9959,1
1831,8783,1
1832,9815,1
1833,9064,1
1833,9659,1
1833,12526,1
1833,9465,1
1833,11409,1
1833,9553,1
1833,11277,1
1833,8609,1
1833,7896,1
1833,11929,1
1834,9816,1
1835,10890,1
1836,10437,1
1837,9312,1
1838,8668,1
1839,8265,1
1839,8951,1
1840,8716,1
1840,10941,1
1841,10716,1
1841,8441,1
1841,10408,1
1841,9429,1
1841,8190,1
1841,12393,1
1841,8810,1
1841,11424,1
1841,9933,1
1841,11857,1
1841,12643,1
1841,12162,1
1841,10789,1
1841,9280,1
1842,10465,1
1842,11598,1
1843,9389,1
1844,11078,1
1844,8970,1
1845,10103,1
1845,10603,1
1846,8617,1
1847,9598,1
1847,9598,1
1848,10369,1
1849,10990,1
1850,12451,1
1851,8774,1
1852,9557,1
1853,11863,1
1854,10053,1
1855,10678,1
1856,9139,1
1857,10556,1
1858,7824,1
1858,8866,1
1858,9171,1
1858,12161,1
1858,8748,1
1858,12643,1
1858,11930,1
1859,9493,1
1860,10269,1
1861,8352,1
1862,9855,1
1862,8005,1
1863,9301,1
1863,8616,1
1864,8927,1
1865,10369,1
1866,10834,1
1867,11550,1
1868,11428,1
1868,11403,1
1869,9227,1
1869,8394,1
1869,8726,1
1870,9943,1
1871,8423,1
1872,8692,1
1873,11674,1
1873,10717,1
1874,8827,1
1875,11248,1
1876,12411,1
1876,11236,1
1876,11148,1
1876,9755,1
1876,9346,1
1876,9381,1
1876,11816,1
1877,9663,1
